Ra,aspect_ratio,n,Nu,peak_topo,trough_topo,RMS_topo
10000.0,1.0,512.0,4.884538537987302,0.09016403303131183,-0.11612905585279723,0.06660642618290698
30000.0,1.0,512.0,7.098133893294712,0.07332189954234103,-0.09884087611612619,0.05171945425232144
100000.0,1.0,512.0,10.535875128749703,0.058446537366341436,-0.08017257869186556,0.03825985020899206
300000.0,1.0,512.0,14.991944278515707,0.047318942131763325,-0.06516509980767646,0.02860835512477141
1000000.0,1.0,512.0,21.97742275014457,0.037283916250116775,-0.05135644182541407,0.020539181532500627
3000000.0,1.0,512.0,31.131229033003613,0.029820793486289368,-0.041061759832561794,0.015054267023359234
10000000.0,1.0,512.0,45.66272709794916,0.023229163970190658,-0.031993063502355944,0.01064426980964166
30000000.0,1.0,512.0,64.91239731201092,0.01842794238881953,-0.025408708865652295,0.007726694374367993
100000000.0,1.0,512.0,95.74468579334324,0.014253196792285518,-0.01970094985634625,0.005422810012208763
300000000.0,1.0,512.0,136.93298329309653,0.01123856743046542,-0.015602210350715717,0.003917782153132664
1000000000.0,1.0,512.0,203.53253993961326,0.008615579483786584,-0.01207784846948421,0.0027384546774486635
