0, 1,
2.00890,43645.4,
2.96438,103830,
3.95770,33778.8,
4.95878,73643.4,
6.02496,80369.3,
6.93727,23963.6,
8.04214,36952.9,
8.76579,17724.5,
10.0115,9073.24,
10.9039,15584.0,
12.1685,5405.13,
14.5558,6159.00,
16.1157,2709.62,
16.7544,3152.94,
18.2574,2280.57,
19.4346,1798.39,
20.8489,1480.88,
22.0209,1167.74,
22.3676,1094.48,
23.2569,1048.35,
23.9929,1071.42,
24.5600,1094.96,
25.3399,941.312,
25.7410,774.922,
26.9695,962.167,
28.4840,827.244,
28.7061,863.831,
29.1589,775.375,
30.3181,742.698,
32.0182,726.999,
32.0190,696.232,
32.7807,560.925,
32.7820,525.697,
34.3465,652.722,
34.6156,638.784,
35.1621,561.110,
35.7172,492.880,
36.8514,423.718,
37.7269,356.457,
