0.0104235,442.492,
0.0325462,436.655,
0.0968067,430.703,
0.178818,425.552,
0.254181,420.973,
0.307363,416.165,
0.378278,410.327,
0.442538,404.375,
0.477982,400.026,
0.540019,393.387,
0.582102,387.550,
0.621972,382.171,
0.677356,375.762,
0.717223,370.039,
0.754879,365.117,
0.805826,358.479,
0.856786,353.214,
0.898867,347.148,
0.954262,341.768,
1.00744,336.732,
1.07614,330.780,
1.12932,325.858,
1.19137,320.707,
1.26672,315.098,
1.32212,310.405,
1.42409,305.024,
1.48837,301.017,
1.58814,296.895,
1.68790,293.346,
1.78990,290.825,
1.90521,288.305,
2.02938,285.899,
2.14914,285.095,
2.26446,284.634,
2.36648,284.860,
2.51509,286.230,
2.61712,287.257,
2.73691,289.314,
2.85225,291.027,
2.95873,293.771,
3.07409,296.514,
3.17835,298.800,
3.27374,302.002,
3.38910,304.860,
3.49115,307.947,
3.61761,312.406,
3.70856,314.578,
3.80619,318.695,
3.90158,321.668,
4.01473,325.899,
4.11678,329.215,
4.19666,332.989,
4.30537,336.305,
4.39411,339.164,
4.49395,342.937,
