1.97881,369.271,
2.91076,373.025,
3.98844,261.220,
4.99304,234.172,
5.97794,188.062,
6.84138,167.015,
7.75941,149.685,
8.87997,134.156,
9.88655,153.946,
10.8260,100.135,
11.8352,130.614,
13.7951,99.2820,
14.7014,70.7654,
15.7810,104.923,
17.1109,99.3351,
17.5952,65.7969,
18.7308,74.1247,
19.7784,58.4307,
21.0581,61.7399,
21.6243,72.8057,
22.4211,64.6419,
22.8362,54.8230,
23.4589,55.3309,
24.9774,57.9317,
25.8847,63.4916,
27.0811,55.8597,
27.3342,48.6930,
28.0796,49.1441,
29.1142,43.6335,
30.7304,40.5573,
32.1276,48.2686,
33.3143,41.3151,
34.2183,44.0525,
36.4538,36.3529,
39.1608,39.1224,
