0, 0,
1, 0,
1.97922,452585,
2.94903,2.76168e+06,
3.94542,3.61740e+06,
5.01786,1.41054e+06,
5.96512,960696,
6.91223,748614,
7.81009,340428,
8.93228,143365,
9.95382,151980,
10.9762,70459.9,
11.9480,71873.0,
12.9703,35986.1,
13.8924,29707.0,
15.0138,28061.5,
15.8362,24539.6,
17.0324,20654.8,
18.0295,13800.1,
19.2502,16108.2,
20.0226,18087.6,
20.9697,13050.9,
22.0169,6922.71,
23.1127,11870.6,
23.9853,7631.15,
25.1313,8407.66,
26.0533,8412.63,
26.9999,10401.1,
27.9223,6948.97,
28.9932,10414.4,
29.9903,7093.31,
