1.02473,8635772,
1.44949,8574925,
1.97493,8630229,
2.60558,8011012,
2.92271,7.72458e+06,
3.65766,8322229,
4.28066,7981676,
4.87289,8392962,
6.14768,7.29298e+06,
7.59964,7.35571e+06,
8.18969,7542003,
8.74033,6937576,
9.68226,6.75188e+06,
10.3586,6.27149e+06,
11.1075,6411255,
12.8355,6.69856e+06,
14.6178,5823037,
16.0732,5497778,
17.8898,6.04077e+06,
18.7648,5.03319e+06,
21.4735,4677054,
22.3467,4832226,
23.3170,4.56105e+06,
24.9406,4685310,
29.7113,3.53087e+06,
30.8439,3.55425e+06,
33.9184,2.91892e+06,
63.1874,130336,
